0,37.0,1.0,0.45,0.13
1,38.0,1.0,0.32,0.02
2,44.0,0.0,0.29,0.24
3,43.0,1.0,0.22,0.24
4,23.0,0.0,0.47,0.15
5,32.0,0.0,0.09,0.12
6,11.0,0.0,0.38,0.12
7,11.0,1.0,0.0,0.08
8,47.0,1.0,0.0,0.04
9,31.0,0.0,0.47,0.03
10,31.0,1.0,0.38,0.1
11,19.0,1.0,0.04,0.22
12,42.0,1.0,0.46,0.09
13,39.0,0.0,0.14,0.14
14,13.0,1.0,0.45,0.02
15,23.0,0.0,0.46,0.15
16,43.0,0.0,0.08,0.18
17,33.0,0.0,0.05,0.12
18,48.0,0.0,0.34,0.03
19,47.0,1.0,0.29,0.1
20,39.0,0.0,0.47,0.12
21,28.0,0.0,0.18,0.05
22,38.0,1.0,0.33,0.17
23,35.0,0.0,0.25,0.16
24,20.0,1.0,0.45,0.14
25,21.0,0.0,0.32,0.18
26,11.0,1.0,0.11,0.06
27,31.0,1.0,0.17,0.03
28,15.0,0.0,0.19,0.19
29,14.0,0.0,0.39,0.16
30,12.0,1.0,0.41,0.24
31,43.0,0.0,0.22,0.2
32,18.0,1.0,0.14,0.05
33,20.0,1.0,0.06,0.23
34,30.0,0.0,0.35,0.12
35,18.0,0.0,0.41,0.09
36,23.0,1.0,0.33,0.02
37,45.0,0.0,0.1,0.08
38,46.0,0.0,0.19,0.02
39,43.0,0.0,0.43,0.09
40,46.0,0.0,0.38,0.09
41,48.0,1.0,0.32,0.01
42,42.0,1.0,0.42,0.21
43,15.0,1.0,0.18,0.12
44,19.0,1.0,0.4,0.22
45,44.0,0.0,0.31,0.03
46,17.0,0.0,0.26,0.09
47,43.0,1.0,0.1,0.19
48,48.0,0.0,0.42,0.11
49,49.0,1.0,0.27,0.18
50,47.0,0.0,0.02,0.12
51,49.0,0.0,0.3,0.17
52,27.0,0.0,0.46,0.12
53,38.0,1.0,0.0,0.11
54,25.0,0.0,0.08,0.07
55,38.0,1.0,0.05,0.09
56,21.0,1.0,0.36,0.2
57,45.0,0.0,0.07,0.02
58,38.0,0.0,0.09,0.07
59,48.0,1.0,0.33,0.18
60,39.0,1.0,0.27,0.22
61,33.0,0.0,0.43,0.18
62,10.0,0.0,0.46,0.1
63,18.0,0.0,0.27,0.01
64,32.0,0.0,0.45,0.05
65,10.0,0.0,0.35,0.19
66,21.0,1.0,0.32,0.15
67,14.0,1.0,0.15,0.03
68,32.0,0.0,0.07,0.24
69,42.0,1.0,0.48,0.24
70,31.0,1.0,0.33,0.07
71,31.0,1.0,0.16,0.01
72,11.0,0.0,0.37,0.08
73,14.0,0.0,0.4,0.11
74,22.0,1.0,0.21,0.04
75,23.0,1.0,0.48,0.19
76,31.0,0.0,0.07,0.12
77,45.0,0.0,0.37,0.02
78,45.0,1.0,0.41,0.01
79,22.0,0.0,0.21,0.14
80,35.0,0.0,0.18,0.03
81,23.0,1.0,0.1,0.09
82,21.0,1.0,0.13,0.13
83,30.0,0.0,0.1,0.22
84,15.0,1.0,0.31,0.1
85,35.0,1.0,0.4,0.02
86,49.0,1.0,0.13,0.16
87,35.0,1.0,0.45,0.09
88,38.0,0.0,0.34,0.21
89,38.0,0.0,0.35,0.11
90,11.0,0.0,0.23,0.06
91,18.0,1.0,0.08,0.05
92,18.0,0.0,0.06,0.19
93,42.0,1.0,0.37,0.06
94,13.0,1.0,0.37,0.19
95,29.0,1.0,0.03,0.16
96,13.0,1.0,0.16,0.1
97,45.0,0.0,0.25,0.22
98,12.0,0.0,0.31,0.09
99,11.0,1.0,0.23,0.01
