0,22885,0,0.0125,0.01553
1,13362,0,0.0006247,0.003109
2,11563,0,0.0125,0.01553
3,22892,0,0.0125,0.01553
4,11411,0,0.0006247,0.003109
5,9120,0,0.0125,0.01553
6,22901,0,0.0125,0.01553
7,22914,0,0.0125,0.01553
8,10031,0,0.0125,0.01553
9,15359,0,0.0125,0.01553
10,9517,1,0.0625,0.0318
11,13411,1,0.0625,0.0318
12,11712,1,0.0625,0.0318
13,12460,1,0.0625,0.0318
14,9506,1,0.0625,0.0318
15,11643,1,0.0625,0.0318
16,25035,1,0.0625,0.0318
17,13235,1,0.0625,0.0318
18,9557,1,0.0625,0.0318
19,15542,1,0.0625,0.0318
20,9203,2,0.04999,0.03979
21,18164,2,0.02539,0.02704
22,9407,2,0.0625,0.06213
23,10263,2,0.01782,0.0159
24,9611,2,0.04999,0.03979
25,10597,2,0.125,0.04773
26,11393,2,0.03125,0.0636
27,9917,2,0.006248,0.01022
28,9315,2,0.04999,0.03979
29,39997,2,0.07812,0.04773
30,9066,3,0.03125,0.003975
31,11089,3,0.125,0.007767
32,9158,3,0.03125,0.001554
33,10420,3,0.03125,0.00795
34,9326,3,0.03125,0.001554
35,12291,3,0.01874,0.007767
36,12854,3,0.006248,0.002254
37,11011,3,0.006248,0.007767
38,15321,3,0.0125,0.007767
39,10269,3,0.05627,0.0159
40,40018,2,0.07812,0.04773
41,10185,2,0.01782,0.0159
42,39164,2,0.07812,0.04773
43,10055,2,0.01782,0.0159
44,9004,2,0.04999,0.03979
45,18106,2,0.02539,0.02704
46,9496,2,0.04999,0.03979
47,40915,2,0.07812,0.04773
48,24995,1,0.0625,0.0318
49,11424,0,0.0006247,0.003109
50,12283,1,0.0625,0.0318
51,10266,2,0.01782,0.0159
52,14862,2,0.0125,0.007767
53,15460,1,0.0625,0.0318
54,15330,1,0.0625,0.0318
55,24830,1,0.0625,0.0318
56,15317,1,0.0625,0.0318
57,22892,0,0.0125,0.01553
58,10282,2,0.006248,0.01021
59,15322,1,0.0625,0.0318
60,22895,1,0.0625,0.01553
61,11638,1,0.0625,0.0318
62,10266,2,0.01782,0.0159
63,9516,2,0.04999,0.03979
64,10274,2,0.006248,0.01021
65,11681,1,0.0625,0.0318
66,10226,2,0.01782,0.0159
67,36766,2,0.07812,0.04773
68,9017,1,0.0125,0.0159
69,11655,1,0.0625,0.0318
70,11576,1,0.0625,0.0318
71,22902,0,0.0125,0.01553
72,9242,2,0.04999,0.03979
73,25237,1,0.0625,0.0318
74,9029,2,0.04999,0.03979
75,9441,2,0.04999,0.03979
76,9660,1,0.0625,0.0318
77,9465,2,0.04999,0.03979
78,11664,1,0.0625,0.0318
79,13696,1,0.0625,0.0318
80,11732,1,0.0625,0.0318
81,22903,0,0.0125,0.01553
82,9659,2,0.03125,0.0636
83,22880,0,0.0125,0.01553
84,19700,2,0.02505,0.0159
85,24692,1,0.0625,0.0318
86,10819,2,0.125,0.04773
87,9772,1,0.0625,0.0318
88,9052,2,0.04999,0.03979
89,9256,2,0.02542,0.005783
90,9693,2,0.04999,0.03979
91,10661,2,0.0125,0.007767
92,15526,1,0.0625,0.0318
93,15527,1,0.0625,0.0318
94,24910,1,0.0625,0.0318
95,44024,2,0.0415,0.009323
96,9148,2,0.04999,0.03979
97,13975,2,0.0125,0.007767
98,9221,2,0.04999,0.03979
99,9497,1,0.0625,0.0318
